opportunity,propsId,updatedAt,organization,anonymousProponentName,challengeScore,scenarioScore,priceScore,teamquestions,status,id,updatedAt,versionsId,versionsCreatedAt,totalMaxBudget,minTeamMembers,mandatorySkills,optionalSkills,questionsWeight,codeChallengeWeight,scenarioWeight,priceWeight,orgsId,city,region,country,maxQuestionScore,questionsOppVersion
ba6b5506-fe2f-42a6-a32b-92982fe417d2,75cfdd0c-0719-48f9-82a6-f220d7dd56fc,2021-01-15 23:33:11.811000 +00:00,8dfc93f1-10a9-4e1f-a567-c482c4c1cbf5,Proponent 6,,,,18,EVALUATED_QUESTIONS,ba6b5506-fe2f-42a6-a32b-92982fe417d2,2021-02-01 20:59:10.912000 +00:00,f172245d-3714-4bca-90ce-6aad9222adc9,2020-12-29 18:44:58.036000 +00:00,530000,3,"{Agile,Business Analysis,Delivery Management,DevOps,Geographic Information Systems,JavaScript,NodeJS,RESTful API Development,React,User Experience Design,User Interface Design,User Flows,User Research,Scrum,OpenShift}","{iOS App Development,Android App Development}",35,30,30,5,8dfc93f1-10a9-4e1f-a567-c482c4c1cbf5,Vancouver,British Columbia,Canada,35,f172245d-3714-4bca-90ce-6aad9222adc9
ba6b5506-fe2f-42a6-a32b-92982fe417d2,24cab961-218a-42ae-910b-ce87565e9075,2021-01-15 23:31:41.203000 +00:00,d271a245-df05-4aef-9545-3942030925be,Proponent 3,,,,23,EVALUATED_QUESTIONS,ba6b5506-fe2f-42a6-a32b-92982fe417d2,2021-02-01 20:59:10.912000 +00:00,f172245d-3714-4bca-90ce-6aad9222adc9,2020-12-29 18:44:58.036000 +00:00,530000,3,"{Agile,Business Analysis,Delivery Management,DevOps,Geographic Information Systems,JavaScript,NodeJS,RESTful API Development,React,User Experience Design,User Interface Design,User Flows,User Research,Scrum,OpenShift}","{iOS App Development,Android App Development}",35,30,30,5,d271a245-df05-4aef-9545-3942030925be,Vancouver,British Columbia,Canada,35,f172245d-3714-4bca-90ce-6aad9222adc9
ba6b5506-fe2f-42a6-a32b-92982fe417d2,e729c82f-24bf-473c-82c1-ecacd3764988,2021-01-15 23:30:13.076000 +00:00,fcd032af-ad81-4522-8b7d-5f5acd6803e9,Proponent 1,,,,19,EVALUATED_QUESTIONS,ba6b5506-fe2f-42a6-a32b-92982fe417d2,2021-02-01 20:59:10.912000 +00:00,f172245d-3714-4bca-90ce-6aad9222adc9,2020-12-29 18:44:58.036000 +00:00,530000,3,"{Agile,Business Analysis,Delivery Management,DevOps,Geographic Information Systems,JavaScript,NodeJS,RESTful API Development,React,User Experience Design,User Interface Design,User Flows,User Research,Scrum,OpenShift}","{iOS App Development,Android App Development}",35,30,30,5,fcd032af-ad81-4522-8b7d-5f5acd6803e9,Abbotsford,British Columbia,Canada,35,f172245d-3714-4bca-90ce-6aad9222adc9
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,8e1414d1-c4c1-47cc-9a42-4711d9cbbbf9,2020-11-25 01:05:28.445000 +00:00,3f497cb0-1672-4fc3-9c3d-f82621481c30,Proponent 5,,,,12.5,EVALUATED_QUESTIONS,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,3f497cb0-1672-4fc3-9c3d-f82621481c30,Calgary,Alberta,Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,29feae17-ee5e-46e0-9c99-d2bf123329bb,2020-11-25 01:03:32.285000 +00:00,e6c10ce9-dd46-4fa3-a45b-bdb9998515c1,Proponent 2,,,,13.3,EVALUATED_QUESTIONS,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,e6c10ce9-dd46-4fa3-a45b-bdb9998515c1,Victoria,BC,Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,42cfc86c-6f59-48d5-b9bd-d47142cd1c2a,2020-12-16 19:23:49.171000 +00:00,6dd688c3-3367-4463-8f69-d0353a2429f4,Proponent 6,84.5,71,100,17.5,NOT_AWARDED,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,6dd688c3-3367-4463-8f69-d0353a2429f4,Vancouver,British Columbia (BC),Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,4cedd07d-5bcd-4418-8222-82560438618d,2020-12-16 19:23:49.171000 +00:00,8160aa9a-155d-4528-858a-3825e542a74c,Proponent 4,99,56,75,15.5,NOT_AWARDED,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,8160aa9a-155d-4528-858a-3825e542a74c,Vancouver,British Columbia,Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,f2cb46c7-de75-4b68-b011-9bd1023bd0f1,2020-12-16 19:23:49.171000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 3,88,84,81.08108,19.1,AWARDED,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
c9995fe1-0826-4f9a-88d9-f109c7f67b3c,ccc9f893-bb7a-4326-ab4b-5b3d2c52349a,2020-12-08 21:08:53.488000 +00:00,16c30cde-40a4-4331-9e68-58f198850d46,Proponent 1,50,,,17.2,EVALUATED_CODE_CHALLENGE,c9995fe1-0826-4f9a-88d9-f109c7f67b3c,2020-12-16 19:23:49.210000 +00:00,e7b64570-c0e6-4652-b824-2b823f494b2f,2020-11-10 19:18:56.961000 +00:00,400000,5,"{Agile,AI,Data Visualization,HTML,UI/UX,Machine Learning,PowerBI,GIS,Data Base Administrator}",{Data Science},25,40,25,10,16c30cde-40a4-4331-9e68-58f198850d46,Niagara Falls,ON,Canada,25,e7b64570-c0e6-4652-b824-2b823f494b2f
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,100c19a1-0a72-4b68-af79-b2fb7968d183,2021-03-19 21:01:52.366000 +00:00,3f497cb0-1672-4fc3-9c3d-f82621481c30,Proponent 2,,,,4,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,3f497cb0-1672-4fc3-9c3d-f82621481c30,Calgary,Alberta,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2c1a5e49-6ce4-41ee-947f-b9a13b7951a3,2021-03-12 19:20:15.924000 +00:00,681fe972-59e0-40de-9a42-8b6ad0194fec,"",,,,,WITHDRAWN,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,681fe972-59e0-40de-9a42-8b6ad0194fec,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,8cb58dfe-3606-43bc-bbd8-133b7b3406ca,2021-04-12 20:38:58.943000 +00:00,d087539f-6824-4322-9dae-5117556569e4,Proponent 5,97.5,97.1,94.97488,20,AWARDED,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,d087539f-6824-4322-9dae-5117556569e4,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,98a99cc9-d54c-4162-b5d9-d1df3c627a8c,2021-04-12 20:38:58.943000 +00:00,211b188b-4510-45a7-a406-56b904ea8548,Proponent 13,88.75,71.43,94.5,20,NOT_AWARDED,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,211b188b-4510-45a7-a406-56b904ea8548,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,3258db63-04fb-4171-a697-6d3aae008ae3,2021-03-19 21:13:07.399000 +00:00,6dd688c3-3367-4463-8f69-d0353a2429f4,Proponent 14,,,,17,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,6dd688c3-3367-4463-8f69-d0353a2429f4,Vancouver,British Columbia (BC),Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,e0f36bc6-4f2b-4e53-9954-01f9e50411ab,2021-03-19 21:10:55.281000 +00:00,4da82e8b-a429-4d42-be7d-87e08e5cb6fb,Proponent 12,,,,11,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,4da82e8b-a429-4d42-be7d-87e08e5cb6fb,Vancouver,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,afeb2f23-6815-40a8-8085-4ca1298dd6be,2021-03-19 21:08:39.688000 +00:00,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Proponent 10,,,,12,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,4c7b0328-3705-4515-a7b5-c46c309aacaf,2021-03-19 21:08:05.287000 +00:00,2dedd03f-d018-4bdb-a70e-e42e2b43cc99,Proponent 9,,,,19,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,2dedd03f-d018-4bdb-a70e-e42e2b43cc99,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,bd74c88c-429b-48ed-9ca8-5b0e0a1cf91f,2021-03-19 21:07:08.145000 +00:00,64b67d7c-2769-48e1-92db-b811e782f8bd,Proponent 8,,,,8,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,64b67d7c-2769-48e1-92db-b811e782f8bd,Vancouver,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,234c6b65-fadc-486a-986b-9f53598ea432,2021-03-19 21:06:25.941000 +00:00,16c30cde-40a4-4331-9e68-58f198850d46,Proponent 7,,,,9,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,16c30cde-40a4-4331-9e68-58f198850d46,Niagara Falls,ON,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,958a5da6-3e97-448c-b0c7-c9e0badb8bf6,2021-03-19 21:05:31.403000 +00:00,5f96a37c-6777-4139-bf97-f9266c23d601,Proponent 6,,,,10,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,5f96a37c-6777-4139-bf97-f9266c23d601,Vancouver,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,62ddc75d-8718-4e59-93c7-4475070e6fd2,2021-03-19 21:03:47.591000 +00:00,ca4cea8c-786e-4ddf-9c99-6975e2f8c66d,Proponent 4,,,,18,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,ca4cea8c-786e-4ddf-9c99-6975e2f8c66d,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,89ba1a74-bf60-4e2c-9546-5e22c1c4a6bf,2021-03-19 20:57:35.369000 +00:00,29b8c73b-b572-451f-9247-af52c16eb212,Proponent 1,,,,15,EVALUATED_QUESTIONS,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,29b8c73b-b572-451f-9247-af52c16eb212,Lafayette,California,United States,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,1670ce15-fed7-4781-8a53-3539f73aaf5c,2021-04-12 20:38:58.943000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 3,96.25,84.29,98.9011,20,NOT_AWARDED,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,6103e90a-2a30-48af-8105-9f4dc3314358,2021-04-12 20:38:58.943000 +00:00,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Proponent 11,80,48.57,100,20,NOT_AWARDED,cbcf9c02-3b1c-4c35-a42a-6478d6a0e902,2021-04-12 20:38:58.954000 +00:00,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a,2021-02-27 00:53:15.432000 +00:00,2000000,4,"{Agile,Back-End Development,DevOps,User Interface Design,User Experience Design,User Research,Docker,Front-End Development,JavaScript,Scrum,RESTful API Development,Python,Kubernetes,PostgreSQL,Quality Assurance,Git}","{OpenShift,VueJS,Jenkins,Security Engineering,Flask,Django}",25,40,25,10,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Victoria,BC,Canada,25,eb7b397c-7b96-4234-b7ea-ccea8ce54c6a
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,55b9b65c-c68d-437f-ba36-ec3addaac876,2022-11-15 21:58:31.234000 +00:00,629c2c9a-b61a-4578-aa89-2d4996b8e563,Proponent 3,,,,0,EVALUATED_QUESTIONS,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,629c2c9a-b61a-4578-aa89-2d4996b8e563,Vancouver,British Columbia,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,4015e64f-de70-409e-8797-04844754edca,2022-11-15 21:57:14.139000 +00:00,da1fcbfe-ff38-4405-afa7-0d9cab7bbae7,Proponent 2,,,,20.400002,EVALUATED_QUESTIONS,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,da1fcbfe-ff38-4405-afa7-0d9cab7bbae7,Vancouver,BC,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,fc173c67-9610-4e6b-bf20-9885f73cc736,2022-11-15 22:03:00.736000 +00:00,26263b59-6055-4c92-952b-26953c54c205,Proponent 7,,,,38.199997,UNDER_REVIEW_CODE_CHALLENGE,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,26263b59-6055-4c92-952b-26953c54c205,Ottawa,Ontario,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,0ea0b339-58ee-45aa-9530-9d39fcb1236f,2022-11-15 22:03:07.238000 +00:00,fa80fa19-ae38-4283-a92f-d7cd94da9a47,Proponent 1,,,,37.8,UNDER_REVIEW_CODE_CHALLENGE,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,fa80fa19-ae38-4283-a92f-d7cd94da9a47,Kamloops,BC,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,7ded0276-47c3-4b6d-861e-005207d990fe,2022-11-15 22:03:10.732000 +00:00,736e06ac-f6cd-4e9e-a504-2fee6a0327c7,Proponent 4,,,,36.3,UNDER_REVIEW_CODE_CHALLENGE,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,736e06ac-f6cd-4e9e-a504-2fee6a0327c7,Victoria,BC,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,8cbcf125-2ff5-4a03-aea9-8279b5573f44,2022-11-15 22:03:16.529000 +00:00,a5f43b90-81bc-4850-bec1-40679d08adfe,Proponent 6,,,,34.5,UNDER_REVIEW_CODE_CHALLENGE,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,a5f43b90-81bc-4850-bec1-40679d08adfe,Edmonton,AB,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
